Name1,Name2,Season
Addison_Forbes_Montgomery,Derek_Shepherd,"2, 3"
Addison_Forbes_Montgomery,Alex_Karev,3
Addison_Forbes_Montgomery,Mark_Sloan,"3, 6"
Alex_Karev,Izzie_Stevens,"2, 5, 6, 16, 17"
Alex_Karev,Lexie_Grey,6
Alex_Karev,Callie_Torres,6
Alex_Karev,Jo_Wilson,"9, 10, 11, 12, 14, 15, 16"
Amelia_Shepherd,Mark_Sloan,3
Amelia_Shepherd,Owen_Hunt,"11, 12, 13, 14, 15"
Amelia_Shepherd,Atticus_Lincoln,"16, 17"
Andrew_DeLuca,Maggie_Pierce,12
Andrew_DeLuca,Meredith_Grey,"15, 16"
April_Kepner,Jackson_Avery,"8, 10, 11, 12, 17"
April_Kepner,Tom_Koracick,14
Arizona_Robbins,Callie_Torres,"5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17"
Arizona_Robbins,Carina_DeLuca,14
Callie_Torres,Mark_Sloan,7
Callie_Torres,George_OMalley,3
Carina_DeLuca,Owen_Hunt,14
Catherine_Fox,Richard_Webber,"11, 12, 13, 14, 15, 16, 17"
Cormac_Hayes,Meredith_Grey,17
Cristina_Yang,Preston_Burke,"1, 2, 3"
Cristina_Yang,Owen_Hunt,"5, 6, 7, 8, 9, 10"
Cristina_Yang,Jackson_Avery,6
Derek_Shepherd,Meredith_Grey,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11"
George_OMalley,Izzie_Stevens,3
George_OMalley,Meredith_Grey,2
Jackson_Avery,Lexie_Grey,"7, 8"
Jackson_Avery,Maggie_Pierce,"14, 15, 16"
Jackson_Avery,Jo_Wilson,17
Levi_Schmitt,Nico_Kim,"15, 16, 17"
Lexie_Grey,Mark_Sloan,"5, 6, 7, 8"
Maggie_Pierce,Winston_Ndugu,"16, 17"
Mark_Sloan,Teddy_Altman,6
Meredith_Grey,Nathan_Riggs,"12, 13"
Miranda_Bailey,Ben_Warren,"6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
Owen_Hunt,Teddy_Altman,"14, 15, 16, 17"
Stephanie_Edwards,Jackson_Avery,10
Teddy_Altman,Tom_Koracick,16
